"age" "edu1" "edu2" "edu3" "leisure.1" "leisure.2" "leisure.3" "mar1" "mar2" "mar3" "sex" "income.1" "income.2" "income.3" "lifesatisfaction.1" "lifesatisfaction.2" "lifesatisfaction.3"
30 0 1 0 8 7 5 1 0 0 0 14.6350585937499 21.0576796874999 23.7587089843752 3 3 3
29 0 0 0 12 12 9 0 0 1 1 12.849884765625 12.849884765625 12.849884765625 2 2 2
26 0 1 0 12 3 5 0 0 1 0 14.4439619140625 11.1752744140625 0.512809082031249 2 3 2
36 0 0 0 5 6 9 0 0 1 1 18.00114453125 19.21478125 22.5513691406248 2 2 2
24 1 0 0 11 8 12 0 0 1 0 13.7028974609375 20.403283203125 19.1521972656249 2 3 3
43 0 0 0 2 3 4 1 0 0 0 16.106236328125 16.886236328125 20.23520703125 2 3 3
37 1 0 0 7 1 12 1 0 0 1 14.17931640625 18.0138574218751 19.8121230468749 3 3 2
36 1 0 0 7 5 9 1 0 0 0 17.959671875 38.4757890624989 38.9093320312501 3 3 2
53 0 0 1 6 2 3 0 0 1 0 11.503974609375 19.2227968750001 11.7854228515625 2 1 1
66 1 0 0 3 4 9 1 0 0 1 59.2681679687475 61.709656249999 12.505193359375 3 3 3
37 1 0 0 6 4 6 0 0 1 1 24.6189374999989 25.8698613281256 28.5101621093752 3 3 3
82 0 0 0 1 3 1 1 0 0 1 7.52631201171874 5.01680664062501 8.339173828125 2 3 3
70 0 0 1 1 2 1 1 0 0 0 2.0001015625 3.81820092773436 4.45369628906251 3 3 3
35 0 0 0 12 12 12 1 0 0 1 19.24 19.76 13.3266865234376 2 3 2
58 1 0 0 1 1 11 1 0 0 1 34.4890039062493 36.4210664062507 40.0299335937509 3 3 3
52 1 0 0 7 7 7 1 0 0 0 33.0754062500007 35.5638593750002 37.1999999999986 2 2 3
39 0 0 1 4 2 5 1 0 0 0 8.78602148437501 7.33611669921876 7.37470703125001 3 3 3
59 0 0 1 1 3 1 0 1 0 0 9.4849736328125 9.60510742187503 11.31714453125 3 2 3
27 0 0 0 3 3 1 0 0 1 1 8.3248544921875 9.89147167968752 8.62935449218751 2 3 2
44 0 0 1 7 6 7 1 0 0 1 16.172 17.602 17.4199999999999 2 2 2
41 0 1 0 3 7 2 0 0 1 0 0.723109985351561 6.07415917968747 9.12824804687497 3 3 3
78 0 0 0 2 2 3 0 0 1 0 12.71429296875 11.9233330078125 7.16727197265624 3 2 3
61 0 0 1 4 2 1 1 0 0 0 13.5655996093751 10.7609130859375 6.25587060546872 3 3 3
34 0 0 0 6 6 6 0 0 1 0 10.2050000000001 10.9792958984375 11.0442958984375 2 2 2
23 0 0 0 3 2 6 0 0 1 0 10.613291015625 6.75262646484373 9.92140820312504 2 2 2
49 0 0 1 12 9 4 1 0 0 1 16.482 18.43 22.5499999999994 3 2 2
34 1 0 0 5 2 2 1 0 0 1 22.7170898437495 24.3187070312492 26.40946875 3 3 3
40 0 1 0 4 3 3 1 0 0 1 21.244341796875 21.1842968749999 22.0429570312508 2 2 2
39 0 1 0 4 4 7 1 0 0 0 21.2895996093751 22.5719042968747 22.7701445312489 2 2 2
80 0 0 1 1 1 10 0 0 0 0 4.20960009765624 9.98327148437497 10.94025 3 3 3
31 1 0 0 6 9 6 1 0 0 0 16.51605859375 18.714318359375 18.914548828125 2 3 3
29 0 0 0 4 9 9 1 0 0 1 18.504158203125 19.304619140625 24.8590312500005 2 2 2
28 0 1 0 5 4 6 1 0 0 0 15.7120087890625 16.2124707031251 17.8864667968749 2 2 2
48 0 0 0 12 12 12 0 1 0 1 19.8573906250001 20.2700000000001 20.55 3 3 3
26 0 0 0 2 1 4 0 0 1 0 8.00965527343747 6.04659814453127 1.83039355468749 2 2 2
60 0 0 1 3 5 2 0 0 0 0 12.3959658203125 17.9658203125 14.87855859375 2 1 1
34 0 1 0 9 7 9 1 0 0 1 30.6658046874992 21.5649902343749 23.0162675781261 3 3 3
34 0 0 0 5 4 6 1 0 0 0 8.29747656249998 10.8869140625 13.2299335937499 3 3 3
52 1 0 0 2 8 9 1 0 0 1 70.8244843749965 1.47630004882813 26.4188222656253 3 2 3
46 0 0 0 4 5 7 1 0 0 1 19.9460839843749 20.811494140625 22.8799999999992 2 2 3
24 0 0 0 10 12 9 0 0 1 1 12.829619140625 14.63100390625 15.6060039062501 2 2 3
22 0 0 0 6 7 5 0 0 1 0 11.1670869140625 7.91001464843752 1.93264660644531 3 3 3
18 0 0 0 9 9 6 0 0 1 0 3.0023095703125 3.33254052734374 2.93115478515625 2 3 3
46 0 1 0 4 5 5 0 1 0 1 17.7016171875 18.7884531250001 19.1006933593749 2 2 2
55 1 0 0 5 3 3 1 0 0 1 32.7124726562509 31.5115468749999 34.0934062499991 2 2 3
64 0 0 0 8 12 12 1 0 0 1 30.4999999999999 21.9588007812499 28.4792929687503 2 2 2
64 0 0 0 8 6 6 1 0 0 0 10.9732958984376 12.20126953125 3.54749462890623 2 2 2
78 0 0 1 3 5 1 1 0 0 1 32.456925781251 31.3430292968734 31.8989882812507 3 3 3
79 0 0 0 1 2 2 1 0 0 0 4.10692578125 3.19949462890626 3.0715146484375 3 3 3
41 1 0 0 5 4 5 0 0 1 1 33.0158476562498 34.1258671875003 39.7429335937505 3 3 2
34 0 0 0 9 9 5 1 0 0 1 16.79908203125 16.5127011718751 17.4133945312501 2 3 3
28 0 0 1 9 6 9 1 0 0 0 13.4323330078124 14.7055429687499 15.906466796875 2 2 2
24 1 0 0 9 12 12 0 0 1 0 6.76598876953125 14.71131640625 17.713625 3 2 2
27 0 1 0 8 8 11 1 0 0 1 17.435037109375 19.8152421874999 20.308314453125 1 3 3
35 0 1 0 3 3 4 1 0 0 1 19.6116250000001 19.4129335937501 19.21478125 3 2 3
37 0 0 0 4 3 3 1 0 0 0 20.3551660156249 11.9898505859375 10.798455078125 3 3 2
50 1 0 0 4 1 1 0 0 1 0 20.7185000000001 20.333470703125 17.8500546875 2 2 3
64 1 0 0 6 6 6 1 0 0 1 43.1568203124985 12.6898173828124 16.1636406250001 3 3 2
59 1 0 0 4 6 6 1 0 0 0 30.0230957031248 32.8328203125001 36.7588398437511 2 2 2
72 1 0 0 2 5 3 0 1 0 0 11.2039794921875 9.25307421874999 12.41016796875 2 2 2
33 1 0 0 11 10 12 0 0 1 0 20.5089863281249 22.301597656249 23.0047343750011 3 3 3
39 1 0 0 8 9 6 1 0 0 1 22.4999999999997 23.4000000000002 24.7000000000008 2 3 2
36 1 0 0 9 9 8 1 0 0 0 31.6240195312503 35.4369531250012 35.6369531250009 2 3 2
51 1 0 0 6 7 9 1 0 0 1 26.9834765624996 20.9699687500001 47.9157031250023 2 2 2
46 1 0 0 2 1 1 1 0 0 0 12.231509765625 10.2281025390625 9.65939550781252 2 2 2
20 0 0 0 2 12 4 0 0 1 1 1.56061193847656 10.083142578125 7.46199999999998 2 3 2
31 0 1 0 7 7 3 0 1 0 1 2.04547338867187 8.95037207031249 11.653818359375 2 3 2
39 1 0 0 4 2 3 0 0 1 1 2.02478955078124 9.34699999999997 12.1200419921875 2 2 2
28 0 0 0 5 8 1 0 0 1 0 7.51380664062497 15.9553535156251 11.607078125 2 2 2
37 0 0 0 3 2 3 1 0 0 0 9.99556054687503 10.232748046875 11.9813623046875 2 2 2
22 0 0 0 5 7 4 1 0 0 1 2.21513793945313 14.9064667968751 5.66662255859377 2 2 2
39 1 0 0 10 7 4 0 1 0 1 19.090083984375 15.19090625 8.79591796874999 3 1 3
33 1 0 0 12 9 12 0 0 1 0 30.2113164062498 30.4113164062504 31.912240234375 3 3 2
63 0 0 0 1 4 6 0 0 0 1 3.10000000000001 3.00000000000001 2.58483251953126 2 2 2
53 0 0 0 2 2 1 1 0 0 1 13.13 14.414392578125 4.52803515624997 3 3 2
56 0 0 1 2 3 3 1 0 0 0 3.64000000000002 3.95200000000001 4.60199999999999 3 3 2
31 0 0 1 2 1 5 0 0 1 0 14.0332548828125 12.9821953125 14.275791015625 2 2 2
24 0 1 0 6 6 4 0 1 0 0 42.1523554687491 15.0081328125 13.3033515625 3 2 2
29 0 0 0 5 8 2 1 0 0 0 21.7358652343751 23.0770605468748 18.034328125 2 2 3
18 0 0 1 3 3 2 0 0 1 0 3.83939379882812 5.041369140625 5.80416064453124 1 2 2
22 1 0 0 9 5 6 0 0 1 1 10.7789482421875 2.53197216796876 8.99200878906248 2 2 2
23 1 0 0 3 7 3 0 0 1 1 6.40872460937498 13.1740673828125 12.8685361328125 2 2 3
22 0 0 0 12 12 4 0 0 1 1 10.5645263671875 13.3172138671875 14.1106240234375 2 3 2
57 0 0 1 5 6 5 0 0 1 1 16.8999999999999 17.749279296875 18.2000000000001 3 3 3
46 0 0 1 4 1 7 0 1 0 0 9.54965820312501 8.61677929687499 13.9837861328125 1 2 1
75 0 0 1 2 4 2 1 0 0 1 9.40031249999996 7.60319140625002 7.92595849609379 2 3 1
31 0 0 0 5 4 4 0 1 0 0 16.38 16.38 16.8999999999999 3 3 3
56 0 0 1 5 2 3 0 0 0 1 12.863353515625 13.11408203125 11.2575146484376 2 2 3
35 0 0 0 2 3 9 1 0 0 1 21.708744140625 26.8300000000008 24.0020000000003 3 3 3
36 1 0 0 3 5 4 1 0 0 0 25.0090976562496 25.6325468749993 28.5111796874993 3 2 2
33 0 0 0 8 7 7 0 0 1 0 16.5076171875001 17.050830078125 17.9458124999999 2 2 2
78 0 0 1 5 4 4 0 0 0 0 7.39100439453124 7.31434228515624 7.66710937499999 3 3 3
31 0 0 0 4 9 4 0 1 0 0 26.2809804687492 29.1791718750006 27.1173750000005 2 2 2
43 0 1 0 5 5 5 0 1 0 0 16.77445703125 16.3663300781249 15.6324160156249 2 2 3
23 0 1 0 6 9 9 0 0 1 0 12.449369140625 17.715189453125 18.8413085937501 2 3 3
22 0 0 0 10 9 8 0 0 1 1 15.121427734375 14.361958984375 18.9477460937499 2 2 3
16 0 0 0 5 6 5 0 0 1 0 2.00557897949218 0.401968811035157 4.28999999999999 2 2 2
65 0 0 0 4 2 3 1 0 0 1 9.14575585937502 10.674705078125 10.698705078125 3 3 3
30 0 0 0 3 3 2 1 0 0 1 18.57294140625 19.3483046874999 13.8663017578125 2 2 1
26 0 0 0 1 3 1 1 0 0 0 3.964181640625 2.60923461914061 7.61031542968751 3 2 2
41 0 0 0 2 6 6 0 0 1 1 14.257400390625 14.789408203125 13.839845703125 2 2 2
43 0 0 0 10 7 7 1 0 0 0 28.0568457031263 31.2113925781248 35.8311640625014 3 3 3
29 0 0 0 1 4 4 1 0 0 0 9.33672851562503 9.88206250000004 6.12357177734371 3 3 3
46 1 0 0 12 9 9 1 0 0 1 81.0277109375013 82.0000000000008 84.0000000000041 3 2 2
46 0 0 0 2 2 2 1 0 0 0 11.9416787109375 11.4092119140625 11.6490947265625 3 3 3
39 1 0 0 4 8 7 1 0 0 0 5.17077099609372 25.2331796875013 29.256544921874 3 3 3
31 1 0 0 3 6 3 1 0 0 1 21.8568125 22.1491582031248 25.819240234375 3 3 3
37 1 0 0 3 3 3 1 0 0 0 25.8516484375011 27.5639804687492 30.3766992187496 2 3 3
40 1 0 0 3 4 4 1 0 0 1 26.1162636718745 40.2032343750013 30.6916855468735 2 2 2
36 1 0 0 5 2 3 1 0 0 0 35.2293164062494 35.7974140624997 37.7576484374995 3 3 2
63 0 0 0 1 1 2 0 1 0 0 4.7743017578125 4.85763574218749 5.07420068359373 3 3 3
31 1 0 0 2 7 7 1 0 0 0 16.8 16.555 23.534999999999 3 2 3
46 1 0 0 11 9 9 1 0 0 1 42.4999999999996 51.1869023437506 77.299999999999 3 3 3
62 1 0 0 3 5 3 0 0 1 0 17.7072402343749 18.111015625 17.558693359375 3 3 3
40 1 0 0 11 12 11 1 0 0 1 101.524945312498 74.9291015624996 78.3291015624977 3 2 2
40 1 0 0 2 1 2 1 0 0 0 25.2559999999993 27.4503925781237 29.5761210937507 2 2 2
40 0 0 0 12 12 12 0 0 1 0 0.000600000023841858 0.000600000023841858 0.0805999984741209 2 2 3
32 0 0 0 6 5 4 0 1 0 0 17.757646484375 18.21461328125 16.57380078125 3 2 3
37 1 0 0 2 2 2 1 0 0 0 7.91335449218748 8.47062207031253 10.6738662109375 2 3 2
46 0 1 0 9 8 12 1 0 0 1 10.98901171875 12.1450546875 7.75911181640623 2 2 2
38 0 0 0 10 6 5 1 0 0 1 19.21478125 16.3124707031251 15.0115468749999 2 2 3
63 0 0 0 1 1 2 1 0 0 0 6.72831201171873 6.72080664062503 7.31276660156253 3 3 3
76 0 1 0 3 4 4 0 1 0 1 17.2920234374999 17.31116015625 22.2823007812497 3 3 3
29 0 0 0 2 2 3 1 0 0 1 9.48592578125001 10.1359248046875 7.27999999999998 2 3 2
30 0 1 0 6 5 6 1 0 0 0 10.3487490234375 6.84515136718747 9.16108105468748 3 3 2
47 0 0 0 6 5 3 1 0 0 0 13.3208007812501 12.5736318359375 12.469765625 2 3 3
19 0 0 0 1 1 2 0 0 1 1 12.3745009765625 11.44 12.7082626953124 1 3 2
24 0 0 0 11 8 8 0 0 1 1 14.5581708984375 15.859326171875 15.9630195312499 3 3 3
51 1 0 0 5 9 6 1 0 0 0 38.8883515624986 40.8921562500002 36.343050781249 3 3 2
52 0 0 0 9 4 3 1 0 0 1 2.59999999999999 5.00000000000001 3.49999999999998 3 2 2
35 0 0 0 7 3 5 1 0 0 1 0.120275001525879 1.2232169189453 1.087 2 2 2
34 0 1 0 6 5 7 1 0 0 0 27.307603515624 26.8377871093754 8.53240722656247 2 2 3
39 0 1 0 3 5 5 1 0 0 1 23.4700000000007 27.4777968749997 25.1486796874992 2 2 2
41 1 0 0 3 3 3 1 0 0 0 9.55527636718745 10.46954296875 11.023513671875 2 2 2
44 0 1 0 3 3 4 0 1 0 0 23.3774921875003 24.8212988281245 25.7431289062501 2 3 2
43 0 1 0 5 3 3 1 0 0 0 13.431701171875 13.740693359375 13.1806933593751 3 3 3
34 1 0 0 8 8 6 1 0 0 1 26.5008125000013 28.2217089843755 31.7615468750014 3 3 3
33 1 0 0 3 4 4 1 0 0 0 23.2451093750003 17.018265625 15.3776523437499 3 3 3
61 0 0 1 4 1 1 0 0 1 1 5.00000000000001 9.40921679687503 9.26221679687498 3 3 2
36 0 0 0 5 5 5 1 0 0 1 14.6217373046875 13.5 20.9110859375 2 2 2
38 0 0 0 2 2 2 1 0 0 0 13.293548828125 14.2996923828126 14.9741435546875 2 1 2
24 0 0 0 2 1 1 0 0 1 0 7.12872509765627 8.374287109375 8.83915332031253 3 3 1
29 0 0 0 3 4 5 0 0 1 0 13.8151689453125 13.83825390625 15.995845703125 2 2 2
36 0 0 0 3 3 3 1 0 0 1 15.588 12.9399335937501 14.646201171875 2 2 3
34 0 0 0 1 5 3 1 0 0 0 13.9146787109375 7.44509277343754 11.8101005859375 3 3 3
38 0 1 0 1 2 4 1 0 0 1 18.7780625 23.255623046874 26.2101621093762 2 2 2
32 1 0 0 4 6 3 1 0 0 0 26.280044921876 30.5845234374989 31.4138613281263 2 2 3
77 0 0 1 1 2 3 0 0 0 0 18.952916015625 4.54416113281251 21.2454140625 3 2 2
34 0 1 0 5 9 1 1 0 0 1 45.9999999999985 33.3219414062497 22.7094687500005 3 2 2
32 1 0 0 4 3 4 0 0 1 0 12.16008203125 15.6223056640625 16.392609375 2 3 3
23 0 0 0 9 10 11 0 0 1 0 11.0376455078125 15.4923007812499 17.1174511718751 3 3 3
42 0 0 0 6 5 7 1 0 0 1 19.2866738281251 18.037623046875 14.9492255859375 2 3 3
66 0 0 1 1 9 2 0 1 0 0 5.11159082031251 5.8776767578125 5.18693457031249 1 3 3
35 0 0 0 4 3 4 0 0 1 1 14.0855068359375 13.638498046875 11.6451640625 2 2 3
59 1 0 0 2 2 3 0 0 0 0 12.0473515625 9.59116015625006 14.807021484375 3 3 3
78 0 1 0 2 4 4 1 0 0 1 9.33269433593753 9.12449023437498 9.47446874999998 2 3 2
49 1 0 0 3 4 2 1 0 0 1 25.7387871093752 26.3122402343746 36.6563984375018 2 2 2
50 1 0 0 2 1 3 1 0 0 0 14.695322265625 14.72821875 15.2521767578125 2 2 2
66 1 0 0 6 2 2 1 0 0 1 17.80191796875 18.4478183593751 29.1032832031251 2 3 3
32 0 0 0 3 12 2 1 0 0 1 13.7628789062501 12.9822783203125 12.4295615234375 3 2 2
33 0 0 0 8 3 1 1 0 0 0 109.775062499995 23.4941562499995 19.3272968749999 3 3 2
39 1 0 0 5 2 2 1 0 0 0 14.4348271484375 14.3431572265625 16.0729404296875 3 3 3
67 0 0 1 4 3 4 0 0 1 0 13.5074775390624 16.2985322265626 15.2079101562501 3 3 3
34 0 0 1 5 1 6 1 0 0 0 14.4778613281251 17.7553378906251 14.7572119140625 3 2 2
31 0 0 0 11 5 3 0 0 1 0 11.44 11.44 12.194 2 3 3
46 0 0 0 1 1 1 1 0 0 0 13.3683730468749 102.4280390625 16.1722861328125 2 2 2
25 0 0 0 3 1 3 0 0 1 0 8.38790820312497 8.78736230468754 11.2274833984375 2 2 3
60 0 0 1 5 9 2 1 0 0 1 13.156 0.600000000000002 14.085455078125 3 2 3
57 0 0 1 1 3 8 0 0 1 1 8.71709082031252 12.113955078125 16.3311904296875 2 2 2
64 0 0 0 4 6 5 0 1 0 1 10.7458193359375 9.97466210937502 15.517013671875 2 3 2
36 0 0 0 7 12 3 1 0 0 1 22.6443769531261 21.976904296875 21.3764433593751 2 3 2
34 0 0 0 4 5 3 0 1 0 0 13.4995751953124 14.576376953125 13.3182880859376 3 3 3
34 0 1 0 6 5 4 1 0 0 0 7.40363134765623 16.8001621093751 2.9084375 2 2 2
38 0 0 0 4 7 5 1 0 0 1 31.3947949218737 30.2230937499999 31.5115468749999 3 3 3
39 0 1 0 6 9 9 1 0 0 0 27.030785156249 29.7288554687513 29.6782656249996 3 3 2
58 0 0 0 2 2 2 1 0 0 1 26.6199999999999 27.6999999999992 27.9499999999987 3 3 3
28 0 1 0 8 9 5 0 0 1 0 20.2639101562501 20.8225000000001 21.801408203125 3 3 3
24 1 0 0 2 4 5 0 0 1 0 0.3 4.87097851562499 22.6833554687501 2 3 3
48 0 0 0 9 6 6 1 0 0 1 28.9999999999997 27.9999999999989 27.9073906250012 2 2 2
47 0 0 0 4 2 3 1 0 0 0 12.78895703125 14.3273154296875 16.889240234375 3 3 3
37 0 0 0 7 6 8 0 1 0 0 24.7956054687506 24.4146914062491 26.1400898437497 2 2 2
37 0 0 1 3 2 2 1 0 0 0 17.48183984375 3.6531862792969 14.5963115234375 3 2 3
42 0 1 0 3 5 3 0 0 1 0 15.908248046875 16.0841806640625 16.77609765625 3 3 3
46 0 0 1 3 1 2 0 0 1 1 4.17265917968752 4.11714892578124 4.96637695312501 3 2 2
41 0 1 0 11 12 7 0 1 0 0 14.0333046875 13.022 15.3447246093751 3 3 3
76 0 0 1 2 3 6 1 0 0 1 4.7743017578125 7.85659667968749 8.68484570312497 3 3 2
67 0 1 0 2 4 1 1 0 0 0 9.87910058593749 10.51090625 9.61567578124997 3 2 3
66 0 0 1 3 2 3 1 0 0 1 7.28979345703126 7.4228271484375 7.52282714843748 2 2 2
30 0 0 1 7 4 12 1 0 0 1 15.339 13.78 14.3600000000001 3 3 3
24 0 0 0 2 9 8 1 0 0 0 11.7507246093751 14.05241796875 11.682353515625 3 3 3
36 0 0 0 9 4 9 1 0 0 0 11.6760146484374 12.5023281249999 12.42725390625 2 2 2
42 0 0 0 9 6 7 1 0 0 1 17.5872851562499 14.137744140625 16.39894921875 3 2 2
64 0 0 0 3 4 3 0 0 0 1 12.584310546875 13.0195439453125 18.1047929687499 3 2 3
40 0 1 0 9 4 12 1 0 0 0 17.6765937500001 19.4226640625 22.116410156251 2 3 2
63 0 0 0 3 6 4 1 0 0 1 21.782416015625 21.81662890625 22.4170898437501 3 3 3
60 0 0 0 3 1 1 1 0 0 0 13.210162109375 16.3465966796874 18.350423828125 3 3 2
36 0 0 0 3 11 9 0 0 1 0 15.9112353515624 16.506236328125 17.1849999999999 3 3 3
46 0 0 0 7 8 6 1 0 0 1 21.1840000000001 20.1839999999999 17.61 3 3 2
40 0 1 0 2 7 2 1 0 0 0 16.32920703125 17.62138671875 18.2595859375 2 3 2
51 0 1 0 12 4 6 1 0 0 1 17.6106347656249 22.1266347656243 31.0928125000003 2 3 3
27 0 1 0 8 9 6 1 0 0 1 19.1892890624999 20.04099609375 24.155955078124 1 3 2
27 0 0 0 4 5 3 1 0 0 0 15.612517578125 16.7988496093751 18.3166796875001 3 2 2
79 0 1 0 3 1 3 0 0 1 0 21.8229648437499 9.82357421874996 23.5215742187504 2 3 2
34 0 0 0 5 3 2 0 1 0 0 14.1865751953125 6.27231689453123 12.2474140625 2 1 2
60 0 0 1 2 5 4 0 0 1 0 6.59656347656251 8.82871972656249 9.08493945312504 3 3 2
52 1 0 0 1 3 3 1 0 0 0 0.311999999999999 12.9999999999999 12.418 3 3 2
49 1 0 0 1 2 3 1 0 0 1 11.8227509765625 22.1196562499991 24.429445312501 3 3 3
43 0 0 1 2 1 1 0 0 1 1 19.5730898437499 11.908298828125 12.685208984375 3 3 3
41 0 0 0 5 2 1 1 0 0 0 2.20125195312501 5.8941455078125 6.43219140625001 2 2 1
49 0 0 0 9 6 7 0 1 0 1 14.0448037109376 15.0421787109375 15.472478515625 3 3 3
43 0 0 0 10 6 2 1 0 0 1 27.1511835937493 31.4118769531243 28.8697460937514 3 3 3
41 0 0 0 6 7 6 1 0 0 0 5.53635058593748 7.03432324218751 7.41971679687497 3 3 3
60 0 0 1 1 1 2 1 0 0 1 15.9921396484375 13.8455771484375 14.9615771484376 2 3 3
39 0 1 0 8 12 7 1 0 0 1 40.2764765624994 39.5796953125019 12.4756357421875 3 3 3
36 1 0 0 8 9 11 1 0 0 0 27.6971289062506 32.7868710937503 33.0918437499991 3 3 2
40 0 1 0 3 4 3 0 1 0 0 23.714804687501 25.6906250000001 30.4896953125009 2 2 2
35 0 1 0 3 3 5 1 0 0 0 13.6719931640625 21.1446738281251 17.13433984375 2 2 3
37 0 1 0 7 6 8 1 0 0 0 29.3689843749986 31.0703652343746 33.7744843750005 3 3 2
38 1 0 0 4 9 7 1 0 0 1 79.4239453124982 79.6324531249969 79.0800000000037 2 3 3
30 0 1 0 6 4 6 1 0 0 1 28.5999999999987 26.6199999999999 24.2499999999993 3 3 3
39 0 0 0 6 7 7 0 1 0 0 20.43746484375 21.073412109375 23.7518730468756 3 2 2
49 1 0 0 8 7 9 1 0 0 1 30.6235566406241 30.0830937500004 30.0115468749992 3 2 2
48 1 0 0 3 7 6 1 0 0 0 20.6699999999999 21.03868359375 22.7886835937505 2 3 2
68 0 0 1 7 3 3 1 0 0 1 22.2737558593752 11.1190107421875 7.16686816406252 3 3 1
65 0 0 1 6 2 5 1 0 0 0 2.36148242187501 2.35482763671875 3.12270629882813 3 3 3
33 0 0 0 4 9 5 0 0 1 0 28.242009765625 15.8775058593749 19.5153984374999 3 3 2
32 1 0 0 9 12 11 0 1 0 0 36.4392382812512 41.6021601562485 27.802208984376 2 2 2
34 0 0 0 6 9 5 0 1 0 0 20.0244414062501 24.0573125000001 19.770130859375 3 3 3
54 0 0 0 6 9 7 1 0 0 1 27.9840214843749 26.7385683593759 28.8301718749987 2 2 2
49 0 0 0 3 12 1 1 0 0 0 10.7099755859375 12.7810380859375 33.3222109375009 2 2 2
30 0 0 0 3 6 4 1 0 0 0 9.99252148437495 11.723857421875 10.478060546875 2 2 2
27 0 1 0 4 7 5 1 0 0 1 19.21478125 20.4157050781249 21.61662890625 2 2 2
36 0 0 0 3 1 2 1 0 0 1 29.9409199218742 33.0038203125005 31.7529355468739 3 2 3
18 0 0 0 7 2 1 0 0 1 0 3.06684008789061 5.98000000000002 8.84 2 2 2
17 0 0 0 4 7 10 0 0 1 1 0.0643352050781252 5.56813378906252 4.94000000000001 3 3 2
22 0 0 0 7 7 12 0 0 1 1 12.7399999999999 13.78 15.3400000000001 3 2 3
22 0 0 1 1 9 3 0 0 1 0 10.8506523437501 7.21664941406247 11.3703359375 3 2 3
44 0 0 1 1 1 6 0 0 1 1 19.1499999999999 23.7600000000005 24.7000000000008 3 3 3
57 0 0 1 3 4 4 1 0 0 0 7.52378759765624 8.69243652343753 9.09999999999999 2 2 2
56 0 1 0 7 6 6 1 0 0 1 16.85 16.328 14.381888671875 3 3 3
66 1 0 0 12 12 12 1 0 0 1 45.5848281249988 64.200000000003 59.4580859375022 3 2 3
41 1 0 0 5 9 12 1 0 0 1 63.7500000000018 42.0092382812485 13.180150390625 2 2 1
37 0 1 0 5 3 2 1 0 0 0 6.22418994140624 1.92950036621095 1.80086730957031 2 2 2
69 0 0 0 2 1 3 0 0 1 1 4.15826318359374 4.30012060546874 4.49773681640627 3 3 3
79 0 0 1 1 3 3 1 0 0 1 5.44167773437502 4.20047998046873 4.45369628906251 3 3 3
72 0 0 0 2 3 3 1 0 0 0 2.4128193359375 3.83694555664064 2.55959570312501 3 3 3
33 0 0 0 2 1 1 0 1 0 0 8.23064648437503 8.46223046875 8.53964843749999 3 2 2
32 0 1 0 1 5 3 0 1 0 0 11.5463017578125 8.80781738281247 18.630220703125 3 2 2
47 0 0 1 2 3 9 0 1 0 1 63.7500000000018 10.2277548828126 10.79203125 2 2 2
50 0 0 0 9 11 7 1 0 0 1 36.2241093749993 41.210624999998 15.3400000000001 2 3 3
23 0 0 0 2 6 11 0 0 1 1 4.9223203125 3.4818564453125 10.6478652343751 3 3 2
61 0 0 0 3 3 9 0 0 1 1 14.795380859375 14.8963876953125 14.5883505859375 3 3 3
41 0 0 0 1 3 4 0 1 0 0 16.2436113281251 3.25112988281249 14.5694033203125 2 2 2
23 0 0 0 1 7 11 0 0 1 1 7.10162988281251 9.28410742187497 6.50000000000001 2 2 3
63 0 0 1 1 1 12 1 0 0 1 4.3511416015625 5.23273486328126 19.9694492187499 3 3 2
61 0 0 0 2 1 7 1 0 0 0 12.118166015625 4.51436279296877 11.689650390625 3 3 3
63 0 0 1 1 3 4 1 0 0 1 107.142859374999 78.5714296875011 12.8513124999999 3 3 3
60 0 0 0 2 1 5 1 0 0 0 1.57859985351563 15.6160195312501 4.99633886718748 3 3 3
44 1 0 0 3 3 6 1 0 0 1 23.4180136718757 24.4590859375 25.5196328125002 2 2 2
35 0 0 0 1 5 6 1 0 0 1 39.0300234375002 36.0277148437514 39.1158867187508 2 2 2
34 0 1 0 6 6 5 1 0 0 0 15.889470703125 16.84469140625 25.0082656249991 3 2 2
60 0 0 1 10 9 10 1 0 0 0 4.72079638671877 4.76477001953126 6.23040576171876 3 3 2
28 0 0 0 2 7 6 0 0 1 1 18.22 18.2000000000001 17.75265625 3 3 3
71 0 0 0 1 3 11 0 0 0 0 23.1544179687505 35.1413203124986 34.029726562499 3 2 1
39 0 0 0 2 7 5 0 1 0 0 15.0722529296875 13.9878593749999 20.607759765625 2 2 1
30 0 0 0 3 4 3 1 0 0 0 10.78178515625 8.644162109375 13.4254677734375 2 3 3
29 0 0 0 6 3 3 1 0 0 1 8.55000000000004 9.02 9.00000000000004 2 2 3
36 0 1 0 12 9 12 1 0 0 1 15.9682490234375 10.65 19.4418125 2 2 3
46 0 0 0 12 8 8 0 0 1 1 23.7100000000012 25.48 25.9999999999995 2 3 3
38 0 0 0 12 6 9 1 0 0 1 7.67878662109379 8.23253320312499 8.27306542968748 2 2 1
46 0 0 0 1 8 8 0 1 0 0 13.5795478515625 25.8026152343748 24.9113417968758 2 2 2
20 0 0 0 2 9 9 0 0 1 1 5.26631201171877 5.07000000000001 4.94591259765627 2 3 3
37 1 0 0 3 1 6 1 0 0 1 27.0207851562494 29.4226328124992 30.7115468749987 3 3 3
44 0 1 0 6 5 5 1 0 0 0 6.82027294921878 8.34522656250002 7.78819677734377 3 2 3
